image,focus,brightness,contrast,fov
IDRiD_017.jpg,5.909354756945866,65.3330616929398,45.873748332116605,0.6903735142755324
IDRiD_016.jpg,9.07391421783041,62.832152030621124,42.984880131402704,0.6902135925446503
IDRiD_002.jpg,24.90697975824125,70.94033412751027,47.538015773280144,0.690422563490483
IDRiD_228.jpg,28.919662624352515,70.67805421846177,49.38743133826065,0.6899197066807815
IDRiD_214.jpg,18.81739033865511,92.81194334463567,62.97292161414712,0.6904194518541422
IDRiD_200.jpg,26.283889485702613,47.9101414287848,35.366706154773475,0.6899197885659484
IDRiD_348.jpg,18.882408477991255,75.24475771161748,51.83977689309525,0.690677717670426
IDRiD_360.jpg,25.627364593061827,55.53188698471302,39.79382209108248,0.6897999905668287
IDRiD_406.jpg,24.038500682742264,60.40057977973545,44.85514259819133,0.6899355924031528
IDRiD_412.jpg,24.431811928243388,62.00073565633909,42.62684041549624,0.6902312797406926
IDRiD_374.jpg,27.430031986086632,48.454383738785005,36.913367641853895,0.6896270490944155
IDRiD_189.jpg,23.18352692617566,57.55447427102549,42.42390465003248,0.6901706028320477
IDRiD_162.jpg,18.73177530697601,91.80163957031905,60.47876249675448,0.6912131647765386
IDRiD_176.jpg,22.28741480519122,49.43227867422019,37.05391339067578,0.6897340730075047
IDRiD_139.jpg,22.76729635701918,49.103773890816285,36.223006465361685,0.6897149118784588
IDRiD_111.jpg,6.0803513745906965,52.00136011262158,35.60138561585099,0.6900478569669211
IDRiD_105.jpg,24.995330579819036,66.24780662392043,46.2017177466676,0.6899803017042596
IDRiD_313.jpg,21.328746748185043,78.9099585792072,55.173489592807826,0.6900924024976941
IDRiD_307.jpg,21.748194920703476,84.48549338760901,58.553566875706615,0.6901796102004025
IDRiD_267.jpg,30.141350336966983,58.247518060592405,44.48887139855063,0.6895187150186567
IDRiD_273.jpg,21.961417752681527,80.7453099451828,58.54583235709008,0.6898767988533456
IDRiD_298.jpg,26.789289157840518,51.795214286930864,40.68388280275395,0.6893637882829532
IDRiD_059.jpg,15.971967350090646,65.56979670533393,47.409796733462215,0.6900621868711219
IDRiD_065.jpg,23.018468870887062,69.97118436412565,48.24438737342316,0.6904192880838085
IDRiD_071.jpg,23.77088030726949,54.897410004926215,38.955670841323496,0.6898300424230672
IDRiD_070.jpg,26.298864152155144,69.3093217091334,45.61933567283231,0.6903012915583598
IDRiD_064.jpg,18.09789125952085,63.14003043180341,45.19468802207358,0.6901649527555341
IDRiD_058.jpg,26.833338464377984,57.81833399059827,42.32246121306401,0.6895390225400386
IDRiD_299.jpg,26.387069295879773,72.49168947441514,50.98679325404706,0.6899092253794231
IDRiD_272.jpg,27.101507058201673,60.73560589782827,44.45366282036194,0.6896960782900805
IDRiD_266.jpg,20.71719901304528,80.86599385992265,55.83729148369463,0.6903733505051988
IDRiD_306.jpg,23.085241147084933,83.94889735072006,59.57356341106427,0.6899084884129213
IDRiD_312.jpg,32.60514832895365,63.44052279093472,46.128023954073754,0.6896229548360725
IDRiD_104.jpg,23.136919532197176,67.8769333906748,46.6705955519026,0.6902647707739393
IDRiD_110.jpg,6.453554404974758,59.779157915871835,40.61527627015715,0.6901132013300771
IDRiD_138.jpg,24.6382525379326,59.74243618525176,43.29412199671008,0.6899304336376404
IDRiD_106.jpg,15.174323197407677,76.13016187714867,51.18233901634853,0.6909456459363995
IDRiD_112.jpg,26.32262313425647,64.19879188262514,44.31916819830726,0.6902573192237548
IDRiD_338.jpg,22.238450096569707,60.40711798276874,43.50022491472348,0.6899974975893007
IDRiD_304.jpg,21.381134754786057,83.30719998257484,57.586530247677466,0.6899427164126698
IDRiD_310.jpg,23.02423104604246,83.73342054649505,59.86014080287978,0.6899896366132819
IDRiD_258.jpg,25.592816754732986,79.08960268006875,54.07545300992827,0.690206059109299
IDRiD_270.jpg,28.035050284869364,69.05359613449606,48.05456145366951,0.6899402598576639
IDRiD_264.jpg,31.657075238454052,70.87961488423403,51.674357119758675,0.6898411788057606
IDRiD_072.jpg,24.26153344292447,53.846891360656336,37.55842517626485,0.6898749154945077
IDRiD_066.jpg,23.45351755693378,76.68774631058193,51.95333248660707,0.6902470016927301
IDRiD_099.jpg,15.905111221807278,67.71615980840181,46.42753551858445,0.6903909558160741
IDRiD_098.jpg,15.50465860910005,67.90104906362674,45.951017199822026,0.6903721222276958
IDRiD_067.jpg,25.771810523309668,65.6196721416181,44.65528493566184,0.6901917292050981
IDRiD_073.jpg,19.703899713498323,88.80539032038718,59.441445052900995,0.6908234732674409
IDRiD_265.jpg,19.93523464394682,83.78949927548004,58.40047609169537,0.6903478842183045
IDRiD_271.jpg,25.46609519883428,60.22703333970946,44.66487620336234,0.6896310614675918
IDRiD_259.jpg,19.56670439331691,94.56289247560477,67.22887857716272,0.69007815447866
IDRiD_311.jpg,27.044187199801733,74.573314328332,52.94533885097342,0.6899773538382525
IDRiD_305.jpg,30.754112763826917,74.9118733819491,54.080466463777064,0.6899612224603807
IDRiD_339.jpg,26.37885858999995,59.55827775514108,41.04485639631798,0.6901436626121499
IDRiD_113.jpg,25.108644911838066,70.56909544076493,46.94238265134854,0.6907613224257924
IDRiD_107.jpg,6.566495176757989,56.59104328580936,40.80086675028414,0.6902389769463777
IDRiD_103.jpg,21.646172964322282,48.64516029185184,39.14307153803973,0.6895972428936776
IDRiD_117.jpg,24.566471591317157,66.53246656792408,46.22210197204043,0.6901645433296998
IDRiD_301.jpg,23.727534799255203,73.25713989523939,52.80389891619019,0.6898189879255409
IDRiD_315.jpg,26.29761262030847,69.38032106191305,51.328156375476276,0.6897563457728911
IDRiD_329.jpg,23.373495276261718,78.47570901090579,52.448104850736065,0.6905780634223545
IDRiD_275.jpg,25.34527510964255,75.96204475122632,54.80801385458471,0.6900507229477612
IDRiD_261.jpg,29.696629458951644,64.65908707537628,46.60508058964657,0.6898446179827687
IDRiD_249.jpg,26.380748003524978,79.99381292056222,57.29309477625349,0.6899642522115546
IDRiD_077.jpg,15.563771426220843,96.57897373975453,65.53429942305105,0.6909790550844793
IDRiD_063.jpg,20.26255618954351,62.36518950192856,43.2654344919201,0.6901969698557773
IDRiD_088.jpg,24.18676417908786,59.09929927587309,42.556990286463424,0.6898639428821483
IDRiD_089.jpg,9.765776241653434,50.425699446718305,34.982030297890574,0.6927370477318464
IDRiD_062.jpg,25.839564433425892,73.7175762580182,50.23497355600702,0.6903918565529096
IDRiD_076.jpg,9.409822649763152,57.35808367091858,40.18346565058443,0.6901817392147409
IDRiD_248.jpg,28.790337942328705,73.87355775655605,52.52891595246637,0.6900362292732266
IDRiD_260.jpg,28.236243701153448,58.305044355557186,42.58747270612797,0.6897040211512662
IDRiD_274.jpg,10.616909908885136,24.747287308192185,20.98723930327007,0.6372009717476522
IDRiD_328.jpg,25.120961668427768,56.19056176827415,38.874412529670465,0.6898428983942646
IDRiD_314.jpg,23.478042574296087,71.22967544650344,49.41461195817166,0.6899536890250293
IDRiD_300.jpg,28.41134259701017,63.76144156871017,46.033146483929,0.6897651074857454
IDRiD_116.jpg,20.802191802352343,86.63129942588672,58.86399948414324,0.6907053948568255
IDRiD_102.jpg,22.313238682247867,78.67783615826241,53.68344044847643,0.6904252657009894
IDRiD_114.jpg,24.31433955027243,62.220264875586956,41.09389358184589,0.6902570735682543
IDRiD_100.jpg,23.307268519219715,55.87514297150134,38.6738650056964,0.6899334633888143
IDRiD_128.jpg,19.985834272593454,83.66648015955161,57.41265515017293,0.6905525152502935
IDRiD_316.jpg,23.097221603417463,81.89708451138793,57.85298071073066,0.6901164767367516
IDRiD_302.jpg,22.847210466909548,73.21312203248155,51.50304001758872,0.6900033933213148
IDRiD_262.jpg,22.85790229157239,82.78400445324291,57.76302715832269,0.6903035024578652
IDRiD_276.jpg,33.422857539476965,62.70960219858397,46.386856360034564,0.6897322715338337
IDRiD_289.jpg,25.573559486042452,75.46767443833326,53.427904860948615,0.6897552812657219
IDRiD_060.jpg,18.224632138488907,94.45496823510607,61.67556326140074,0.6910272035625943
IDRiD_074.jpg,22.05044150540572,69.48593139136655,49.281944043100125,0.6902587931567583
IDRiD_048.jpg,30.08031394810107,62.55601019110033,43.461453119455925,0.6899648254077226
IDRiD_049.jpg,23.08043628825747,74.16212133023436,51.378133977796175,0.6902337362956985
IDRiD_075.jpg,12.770544740336453,58.822344889841524,40.34012307112138,0.6903813752515512
IDRiD_061.jpg,17.934535099790498,95.42909252237757,63.27068490735161,0.6911938398771591
IDRiD_288.jpg,24.068999956723054,73.16276535707173,51.46166568634687,0.6898318438967382
IDRiD_277.jpg,24.127937954625697,72.4611717734624,50.27441579910275,0.6898274220977276
IDRiD_263.jpg,24.8878601468557,77.10072399589133,53.49563784144561,0.6902649345442731
IDRiD_303.jpg,21.157059516600583,86.54275453840349,59.424234934829045,0.6901545533393426
IDRiD_317.jpg,23.430422582772632,77.61967844677595,54.95493639476715,0.6899402598576639
IDRiD_129.jpg,21.982249260958397,68.22988711965978,47.74434113240183,0.6902324261330287
IDRiD_101.jpg,25.020996911076047,71.35127770338966,49.78950882392152,0.690346410285301
IDRiD_115.jpg,23.331460179782194,60.807654936561924,49.3877227452135,0.6895511415447342
